"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"POL Sales by Sector","29-Feb-2020","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","1793","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","29-Feb-2020","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","29289","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","29-Feb-2020","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","103322","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","29-Feb-2020","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","26724","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","29-Feb-2020","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","90363","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","29-Feb-2020","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","938560","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","31-Jan-2020","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1394201","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","31-Jan-2020","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","930","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","31-Jan-2020","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","1949","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","31-Jan-2020","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","25340","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","31-Jan-2020","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","137586","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","31-Jan-2020","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","34783","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","31-Jan-2020","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","143491","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","31-Jan-2020","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1050122","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","31-Dec-2019","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1448851","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","31-Dec-2019","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","721","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","31-Dec-2019","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","3282","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","31-Dec-2019","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","29462","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","31-Dec-2019","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","103345","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","31-Dec-2019","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","34735","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","31-Dec-2019","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","80215","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","31-Dec-2019","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1197091","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","30-Nov-2019","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1502864","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","30-Nov-2019","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","1515","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","30-Nov-2019","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","4211","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","30-Nov-2019","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","27663","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","30-Nov-2019","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","99607","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","30-Nov-2019","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","38440","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","30-Nov-2019","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","113276","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","30-Nov-2019","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1218152","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","31-Oct-2019","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1652264","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","31-Oct-2019","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","1221","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","31-Oct-2019","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","6734","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","31-Oct-2019","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","33824","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","31-Oct-2019","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","80764","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","31-Oct-2019","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","29327","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","31-Oct-2019","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","173805","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","31-Oct-2019","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1326589","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","30-Sep-2019","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1546942","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","30-Sep-2019","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","1288","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","30-Sep-2019","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","5032","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","30-Sep-2019","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","35664","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","30-Sep-2019","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","97948","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","30-Sep-2019","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","27789","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","30-Sep-2019","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","199764","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","30-Sep-2019","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1179457","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","31-Aug-2019","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1380218","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","31-Aug-2019","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","1235","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","31-Aug-2019","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","5064","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","31-Aug-2019","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","34502","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","31-Aug-2019","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","92717","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","31-Aug-2019","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","29063","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","31-Aug-2019","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","171820","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","31-Aug-2019","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1045817","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","31-Jul-2019","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1644122","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","31-Jul-2019","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","1122","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","31-Jul-2019","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","3196","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","31-Jul-2019","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","27979","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","31-Jul-2019","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","107065","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","31-Jul-2019","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","32957","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","31-Jul-2019","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","232978","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","31-Jul-2019","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1238825","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","30-Jun-2019","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1490131","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","30-Jun-2019","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","1031","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","30-Jun-2019","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","5423","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","30-Jun-2019","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","25511","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","30-Jun-2019","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","90895","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","30-Jun-2019","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","32326","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","30-Jun-2019","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","270564","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","30-Jun-2019","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1064381","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","31-May-2019","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1851021","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","31-May-2019","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","1275","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","31-May-2019","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","6351","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","31-May-2019","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","34466","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","31-May-2019","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","125950","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","31-May-2019","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","34076","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","31-May-2019","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","304932","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","31-May-2019","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1343971","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","30-Apr-2019","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1740111","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","30-Apr-2019","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","1265","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","30-Apr-2019","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","6828","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","30-Apr-2019","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","26912","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","30-Apr-2019","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","131805","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","30-Apr-2019","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","36517","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","30-Apr-2019","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","216397","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","30-Apr-2019","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1320387","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","31-Mar-2019","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1558866","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","31-Mar-2019","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","1391","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","31-Mar-2019","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","2005","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","31-Mar-2019","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","62941","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","31-Mar-2019","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","98169","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","31-Mar-2019","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","39426","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","31-Mar-2019","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","149735","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","31-Mar-2019","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1205199","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","28-Feb-2019","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1500003","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","28-Feb-2019","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","1360","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","28-Feb-2019","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","2692","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","28-Feb-2019","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","33394","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","28-Feb-2019","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","110685","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","28-Feb-2019","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","41129","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","28-Feb-2019","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","133828","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","28-Feb-2019","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1176915","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","31-Jan-2019","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1666595","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","31-Jan-2019","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","1525","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","31-Jan-2019","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","4290","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","31-Jan-2019","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","36342","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","31-Jan-2019","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","156306","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","31-Jan-2019","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","44157","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","31-Jan-2019","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","276050","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","31-Jan-2019","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1147925","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","31-Dec-2018","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1536747","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","31-Dec-2018","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","673","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","31-Dec-2018","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","3805","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","31-Dec-2018","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","33099","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","31-Dec-2018","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","96172","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","31-Dec-2018","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","43785","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","31-Dec-2018","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","190989","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","31-Dec-2018","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1168224","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","30-Nov-2018","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1430583","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","30-Nov-2018","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","927","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","30-Nov-2018","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","6200","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","30-Nov-2018","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","35610","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","30-Nov-2018","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","66553","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","30-Nov-2018","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","47027","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","30-Nov-2018","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","118215","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","30-Nov-2018","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1156051","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","31-Oct-2018","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1807450","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","31-Oct-2018","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","1572","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","31-Oct-2018","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","7952","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","31-Oct-2018","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","37679","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","31-Oct-2018","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","104951","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","31-Oct-2018","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","35221","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","31-Oct-2018","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","264456","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","31-Oct-2018","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1355619","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","30-Sep-2018","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1850535","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","30-Sep-2018","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","1394","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","30-Sep-2018","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","5880","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","30-Sep-2018","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","31357","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","30-Sep-2018","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","102984","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","30-Sep-2018","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","38223","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","30-Sep-2018","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","258613","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","30-Sep-2018","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1412084","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","31-Aug-2018","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1549156","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","31-Aug-2018","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","1181","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","31-Aug-2018","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","4090","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","31-Aug-2018","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","33338","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","31-Aug-2018","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","103186","Metric Ton","Normal","","50","POL sales to Industry"
"POL Sales by Sector","31-Aug-2018","TS_GP_RLS_POLSALE_M.P_006000","......5 POL sales to Overseas","39198","Metric Ton","Normal","","60","POL sales to Overseas"
"POL Sales by Sector","31-Aug-2018","TS_GP_RLS_POLSALE_M.P_007000","......6 POL sales to Power Sector","279481","Metric Ton","Normal","","70","POL sales to Power Sector"
"POL Sales by Sector","31-Aug-2018","TS_GP_RLS_POLSALE_M.P_008000","......7 POL sales to Transport","1088682","Metric Ton","Normal","","80","POL sales to Transport"
"POL Sales by Sector","31-Jul-2018","TS_GP_RLS_POLSALE_M.P_001000",". Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Trans etc)","1691434","Metric Ton","Normal","","10","Overall POL sales to various sectors (Agri, Govt, Ind, Pow, Transp etc)"
"POL Sales by Sector","31-Jul-2018","TS_GP_RLS_POLSALE_M.P_002000","......1 POL sales to Agriculture","1427","Metric Ton","Normal","","20","POL sales to Agriculture"
"POL Sales by Sector","31-Jul-2018","TS_GP_RLS_POLSALE_M.P_003000","......2 POL sales to Domestic","5041","Metric Ton","Normal","","30","POL sales to Domestic"
"POL Sales by Sector","31-Jul-2018","TS_GP_RLS_POLSALE_M.P_004000","......3 POL sales to Government","18483","Metric Ton","Normal","","40","POL sales to Government"
"POL Sales by Sector","31-Jul-2018","TS_GP_RLS_POLSALE_M.P_005000","......4 POL sales to Industry","111781","Metric Ton","Normal","","50","POL sales to Industry"
