"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Monthly Summary of Balance of Payments as per BPM6","30-Jun-2022","TS_GP_BOP_BPM6SUM_M.P00630","................... Other Sector","764","Million USD","Normal","","630","BOP-BPM6-Financial Account-Net incurrence of liabilities-Other Sector"
"Monthly Summary of Balance of Payments as per BPM6","30-Jun-2022","TS_GP_BOP_BPM6SUM_M.P00640","......................... Disbursements","816","Million USD","Normal","","640","BOP-BPM6-Financial Account-Net incurrence of liabilities-Other Sector-Disbursements"
"Monthly Summary of Balance of Payments as per BPM6","30-Jun-2022","TS_GP_BOP_BPM6SUM_M.P00650","......................... Amortization","126","Million USD","Normal","","650","BOP-BPM6-Financial Account-Net incurrence of liabilities-Other Sector-Amortization"
"Monthly Summary of Balance of Payments as per BPM6","30-Jun-2022","TS_GP_BOP_BPM6SUM_M.P00660","......................... Other Liabilities (net)","74","Million USD","Normal","","660","BOP-BPM6-Financial Account-Net incurrence of liabilities-Other Sector-Other Liabilities (net)"
"Monthly Summary of Balance of Payments as per BPM6","30-Jun-2022","TS_GP_BOP_BPM6SUM_M.P00665","................... Allocation of SDRs","0","Million USD","Normal","","665","BOP-BPM6-Financial Account-Net incurrence of liabilities-Allocation of SDRs"
"Monthly Summary of Balance of Payments as per BPM6","30-Jun-2022","TS_GP_BOP_BPM6SUM_M.P00670",". Net Errors and Omissions","79","Million USD","Normal","","670","BOP-BPM6-Net Errors and Omissions"
"Monthly Summary of Balance of Payments as per BPM6","30-Jun-2022","TS_GP_BOP_BPM6SUM_M.P00680",". Overall Balance","-632","Million USD","Normal","","680","BOP-BPM6-Overall Balance"
"Monthly Summary of Balance of Payments as per BPM6","30-Jun-2022","TS_GP_BOP_BPM6SUM_M.P00690",". Reserves and Related Items","632","Million USD","Normal","","690","BOP-BPM6-Reserves and Related Items"
"Monthly Summary of Balance of Payments as per BPM6","30-Jun-2022","TS_GP_BOP_BPM6SUM_M.P00700","....... Reserve Assets","351","Million USD","Normal","","700","BOP-BPM6-Reserve Assets"
"Monthly Summary of Balance of Payments as per BPM6","30-Jun-2022","TS_GP_BOP_BPM6SUM_M.P00710","....... Use of Fund Credit and Loans","-281","Million USD","Normal","","710","BOP-BPM6-Use of Fund Credit and Loans"
"Monthly Summary of Balance of Payments as per BPM6","30-Jun-2022","TS_GP_BOP_BPM6SUM_M.P00720","....... Exceptional Financing","0","Million USD","Normal","","720","BOP-BPM6-Exceptional Financing"
"Monthly Summary of Balance of Payments as per BPM6","30-Jun-2022","TS_GP_BOP_BPM6SUM_M.P00730",". SBP Gross Reserves","11089.88301","Million USD","Normal","","730","BOP-BPM6-SBP Gross Reserves"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00010",". Current account balance","-1506","Million USD","Normal","","10","BOP-BPM6-Current account balance"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00020",". Current account balance without off. transfers","-1527","Million USD","Normal","","20","BOP-BPM6-Current account balance without off. transfers"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00030","............. Exports of goods FOB","2505","Million USD","Normal","","30","BOP-BPM6-Exports of goods FOB"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00040","............. Imports of goods FOB","5634","Million USD","Normal","","40","BOP-BPM6-Imports of goods FOB"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00050","............. Balance on trade in goods","-3129","Million USD","Normal","","50","BOP-BPM6-Balance on trade in goods"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00060","............. Exports of services","515","Million USD","Normal","","60","BOP-BPM6-Exports of services"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00070","............. Imports of services","978","Million USD","Normal","","70","BOP-BPM6-Imports of services"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00080","............. Balance on trade in services","-463","Million USD","Normal","","80","BOP-BPM6-Balance on trade in services"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00090","....... Balance on trade in goods and services","-3592","Million USD","Normal","","90","BOP-BPM6-Balance on trade in goods and services"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00100","............. Primary income credit","75","Million USD","Normal","","100","BOP-BPM6-Primary income credit"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00110","............. Primary income debit","431","Million USD","Normal","","110","BOP-BPM6-Primary income debit"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00120","............. Balance on primary income","-356","Million USD","Normal","","120","BOP-BPM6-Balance on primary income"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00130","....... Balance on goods, services and primary income","-3948","Million USD","Normal","","130","BOP-BPM6-Balance on goods, services and primary income"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00140","............. Secondary income credit","2464","Million USD","Normal","","140","BOP-BPM6-Secondary income credit"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00150","................... General government","26","Million USD","Normal","","150","BOP-BPM6-Secondary income credit-General government"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00160","......................... Current international cooperation","0","Million USD","Normal","","160","BOP-BPM6-Secondary income credit-Current international cooperation"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00170","......................... Other official current transfers","26","Million USD","Normal","","170","BOP-BPM6-Secondary income credit-Other official current transfers"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00180","................... Financial corporations, non-financial corporations, households and NPISHs","2438","Million USD","Normal","","180","BOP-BPM6-Secondary income credit-Financial corporations, non-financial corporations, households and NPISHs"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00190","......................... Workers' remittances","2346","Million USD","Normal","","190","BOP-BPM6-Secondary income credit-Workers' remittances"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00200","......................... Other personal transfers","0","Million USD","Normal","","200","BOP-BPM6-Secondary income credit-Other personal transfers"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00210","......................... Other current transfers","92","Million USD","Normal","","210","BOP-BPM6-Secondary income credit-Other current transfers"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00220","....... Secondary income debit","22","Million USD","Normal","","220","BOP-BPM6-Secondary income debit"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00230","....... Balance on secondary income","2442","Million USD","Normal","","230","BOP-BPM6-Balance on secondary income"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00240",". Capital account balance","5","Million USD","Normal","","240","BOP-BPM6-Capital account balance"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00250","....... Capital account credit","5","Million USD","Normal","","250","BOP-BPM6-Capital account credit"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00260","....... Capital account debit","0","Million USD","Normal","","260","BOP-BPM6-Capital account debit"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00270",". Net lending (+) / net borrowing (-) (balance from current and capital accounts)","-1501","Million USD","Normal","","270","BOP-BPM6-Net lending (+) / net borrowing (-) (balance from current and capital accounts)"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00280",". Financial account","-265","Million USD","Normal","","280","BOP-BPM6-Financial account"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00290","....... Direct investment","-112","Million USD","Normal","","290","BOP-BPM6-Direct investment"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00300","............. Direct investment abroad","29","Million USD","Normal","","300","BOP-BPM6-Direct investment abroad"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00310","................... Equity and investment fund shares (including reinvested earnings)","-1","Million USD","Normal","","310","BOP-BPM6-Direct investment abroad-Equity and investment fund shares (including reinvested earnings)"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00320","................... Debt instruments","30","Million USD","Normal","","320","BOP-BPM6-Direct investment abroad-Debt instruments"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00330","............. Direct investment in Pakistan","141","Million USD","Normal","","330","BOP-BPM6-Direct investment in Pakistan"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00340","................... Equity and investment fund shares (including reinvested earnings)","102","Million USD","Normal","","340","BOP-BPM6-Direct investment in Pakistan-Equity and investment fund shares (including reinvested earnings)"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00350","................... Debt instruments","39","Million USD","Normal","","350","BOP-BPM6-Direct investment in Pakistan-Debt instruments"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00360","....... Portfolio investment","126","Million USD","Normal","","360","BOP-BPM6-Portfolio investment"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00370","............. Portfolio investment abroad","0","Million USD","Normal","","370","BOP-BPM6-Portfolio investment abroad"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00380","................... Equity and investment fund shares","0","Million USD","Normal","","380","BOP-BPM6-Portfolio investment abroad-Equity and investment fund shares"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00390","................... Debt securities","0","Million USD","Normal","","390","BOP-BPM6-Portfolio investment abroad- Debt securities"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00400","............. Portfolio investment in Pakistan","-126","Million USD","Normal","","400","BOP-BPM6-Portfolio investment in Pakistan"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00410","................... Equity and investment fund shares","-19","Million USD","Normal","","410","BOP-BPM6-Portfolio investment in Pakistan-Equity and investment fund shares"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00420","................... Debt securities","-107","Million USD","Normal","","420","BOP-BPM6-Portfolio investment in Pakistan- Debt securities"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00430","....... Financial derivatives (other than reserves) and employee stock options","1","Million USD","Normal","","430","BOP-BPM6-Financial derivatives (other than reserves) and employee stock options"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00440","....... Other Investment","-280","Million USD","Normal","","440","BOP-BPM6-Financial Account-Other Investment"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00450","............. Net acquisition of financial assets","-569","Million USD","Normal","","450","BOP-BPM6-Financial Account-Other Investment-Acquisition of Financial Asset-Net acquisition of financial assets"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00460","................... Central Bank","0","Million USD","Normal","","460","BOP-BPM6-Financial Account-Other Investment -Acquisition of Financial Asset-Central Bank"
"Monthly Summary of Balance of Payments as per BPM6","31-May-2022","TS_GP_BOP_BPM6SUM_M.P00470","................... Deposit-taking corporations","-632","Million USD","Normal","","470","BOP-BPM6-Financial Account-Other Investment-Acquisition of Financial Asset-Deposit-taking corporations"
